,CBSA,DAYWAIT_0,DAYWAIT_1,DAYWAIT_2,DAYWAIT_3,DAYWAIT_4,LOS_30,LOS_60,LOS_90,LOS_120,LOS_180,LOS_365,LOS_365_PLUS,PSOURCE_1,PSOURCE_2,PSOURCE_3,PSOURCE_4,PSOURCE_5,PSOURCE_6,PSOURCE_7,REASON_1,REASON_2,REASON_3,REASON_4,REASON_5,REASON_6,COUNT
121,30140,0.728042328042328,0.1708994708994709,0.049206349206349205,0.025925925925925925,0.025925925925925925,0.6428571428571429,0.08306878306878307,0.11005291005291006,0.08835978835978836,0.05026455026455026,0.01904761904761905,0.006349206349206349,0.10264550264550265,0.5677248677248677,0.01164021164021164,0.005291005291005291,0.0005291005291005291,0.030687830687830688,0.2814814814814815,0.6460317460317461,0.1814814814814815,0.0291005291005291,0.12063492063492064,0.021693121693121695,0.0010582010582010583,1.0
122,30340,0.7257011140991164,0.12869765655013446,0.04955820207452939,0.050710718401844025,0.04533230887437572,0.352285824049174,0.26815213215520556,0.12331924702266615,0.059546676911256244,0.059930849020361124,0.07837111025739531,0.058394160583941604,0.48713023434498653,0.06799846331156358,0.1406069919323857,0.021513638109873223,0.000384172109104879,0.04456396465616596,0.2378025355359201,0.495197848636189,0.3180945063388398,0.15251632731463696,0.005378409527468306,0.02689204763734153,0.001920860545524395,1.0
123,30620,0.1970260223048327,0.4052044609665427,0.14869888475836432,0.19330855018587362,0.055762081784386616,0.05947955390334572,0.10780669144981413,0.08550185873605948,0.09665427509293681,0.12267657992565056,0.275092936802974,0.2527881040892193,0.34944237918215615,0.0037174721189591076,0.10408921933085502,0.17843866171003717,0.0,0.055762081784386616,0.30855018587360594,0.3345724907063197,0.5353159851301115,0.05204460966542751,0.03345724907063197,0.04460966542750929,0.0,1.0
124,30700,0.9791864764923403,0.011727416798732172,0.004226096143687269,0.003486529318541997,0.0013734812466983624,0.7933438985736926,0.09202324352879028,0.02873745377707343,0.0196513470681458,0.02641310089804543,0.0329635499207607,0.006867406233491812,0.1913365029054411,0.15974643423137877,0.031061806656101427,0.004331748547279451,0.0010565240359218173,0.06075013206550449,0.5517168515583729,0.7021658742736397,0.20507131537242473,0.02810353935552034,0.04469096671949287,0.019756999471737983,0.00021130480718436345,1.0
125,30780,0.8152028762198253,0.15624036979969183,0.01335387776065742,0.010477657935285054,0.004725218284540318,0.5460708782742681,0.18058551617873653,0.07847971237801746,0.05012840267077555,0.05475089881869543,0.05793528505392912,0.03204930662557781,0.41345659989727784,0.08217770929635336,0.035336414997431946,0.008012326656394453,0.003800719054956343,0.14021571648690292,0.3170005136106831,0.5616846430405752,0.23194658448895736,0.13281972265023112,0.05844889573703133,0.01448382126348228,0.0006163328197226503,1.0
126,30860,0.9853420195439739,0.012052117263843648,0.0013029315960912053,0.0006514657980456026,0.0006514657980456026,0.07198697068403909,0.08371335504885993,0.08501628664495114,0.09543973941368078,0.16612377850162866,0.26188925081433223,0.23583061889250814,0.11074918566775244,0.003257328990228013,0.011074918566775244,0.000977198697068404,0.0029315960912052116,0.05244299674267101,0.8185667752442997,0.49087947882736155,0.08469055374592833,0.27003257328990227,0.10293159609120521,0.04657980456026058,0.004885993485342019,1.0
127,30980,0.9958382877526754,0.0017835909631391202,0.0005945303210463733,0.0011890606420927466,0.0005945303210463733,0.0850178359096314,0.19441141498216408,0.23959571938168847,0.30023781212841855,0.1367419738406659,0.029131985731272295,0.014863258026159334,0.1456599286563615,0.048156956004756245,0.010107015457788348,0.0,0.009512485136741973,0.3281807372175981,0.4583828775267539,0.6087990487514863,0.08680142687277051,0.24197384066587396,0.0624256837098692,0.0,0.0,1.0
128,31080,0.7621113521330442,0.12962120682014322,0.04650945816714482,0.033301844984022576,0.02845613789564528,0.4289179670188697,0.11454761738156882,0.1173174258857556,0.0716709817367574,0.08302428101602408,0.11142210715368647,0.07309961980733795,0.4919121591677746,0.11569635901383155,0.01881720430107527,0.02165115573904322,0.0009563128309192265,0.126863060667553,0.22410374827980314,0.35381242273692065,0.45271499545168287,0.0,0.17984512397079747,0.011878105101112589,0.0017493527394863901,1.0
129,31100,0.8918918918918919,0.09009009009009009,0.018018018018018018,0.0,0.0,0.24324324324324326,0.17117117117117117,0.09009009009009009,0.009009009009009009,0.2702702702702703,0.1981981981981982,0.018018018018018018,0.5225225225225225,0.0,0.0,0.0,0.0,0.05405405405405406,0.42342342342342343,0.43243243243243246,0.4594594594594595,0.0,0.10810810810810811,0.0,0.0,1.0
130,31180,0.9948114839156001,0.003113109650639917,0.0010377032168799724,0.0006918021445866483,0.0003459010722933241,0.4932549290902802,0.2784503631961259,0.0847457627118644,0.07921134555517122,0.043583535108958835,0.016257350397786235,0.004496713939813214,0.4230370114147354,0.09270148737461086,0.08232445520581114,0.0006918021445866483,0.004496713939813214,0.18298166724316844,0.2137668626772743,0.5385679695607056,0.18886198547215496,0.20477343479764787,0.06502940159114494,0.002421307506053269,0.0003459010722933241,1.0
131,31460,0.5288288288288289,0.40675675675675677,0.04684684684684685,0.017117117117117116,0.00045045045045045046,0.34459459459459457,0.11171171171171171,0.07882882882882883,0.06576576576576576,0.11261261261261261,0.23873873873873874,0.047747747747747746,0.24144144144144145,0.0036036036036036037,0.022072072072072072,0.0076576576576576575,0.003153153153153153,0.03288288288288288,0.6891891891891891,0.21576576576576575,0.7265765765765766,0.0,0.043243243243243246,0.013513513513513514,0.0009009009009009009,1.0
132,31700,0.8121304018195603,0.0667172100075815,0.01956027293404094,0.03972706595905989,0.06186504927975739,0.3960576194086429,0.24321455648218349,0.1156937073540561,0.08188021228203184,0.07445034116755117,0.058529188779378315,0.030174374526156178,0.3284306292645944,0.19878695981804398,0.043821076573161484,0.012433661865049279,0.001516300227445034,0.07308567096285064,0.3419257012888552,0.5811978771796816,0.06444275966641395,0.13419257012888552,0.1865049279757392,0.0313874147081122,0.002274450341167551,1.0
133,31900,0.9246231155778895,0.03015075376884422,0.010050251256281407,0.020100502512562814,0.01507537688442211,0.11557788944723618,0.08040201005025126,0.10552763819095477,0.10552763819095477,0.16080402010050251,0.24120603015075376,0.19095477386934673,0.18090452261306533,0.02512562814070352,0.05025125628140704,0.0,0.01507537688442211,0.2814070351758794,0.4472361809045226,0.4623115577889447,0.2562814070351759,0.1457286432160804,0.08542713567839195,0.05025125628140704,0.0,1.0
134,32420,0.08064516129032258,0.005376344086021506,0.14516129032258066,0.7634408602150538,0.005376344086021506,0.005376344086021506,0.06451612903225806,0.12903225806451613,0.20967741935483872,0.3279569892473118,0.14516129032258066,0.11827956989247312,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.9032258064516129,0.8763440860215054,0.016129032258064516,0.0,0.10215053763440861,0.0,0.005376344086021506,1.0
135,32580,0.9888143176733781,0.011185682326621925,0.0,0.0,0.0,0.06040268456375839,0.1789709172259508,0.22818791946308725,0.3087248322147651,0.16331096196868009,0.024608501118568233,0.035794183445190156,0.36465324384787473,0.058165548098434,0.011185682326621925,0.0044742729306487695,0.0,0.2975391498881432,0.2639821029082774,0.3825503355704698,0.2058165548098434,0.2930648769574944,0.09172259507829977,0.024608501118568233,0.0022371364653243847,1.0
136,32820,0.8454006699304303,0.09207248990809928,0.014515159323198489,0.037705058833633946,0.01030662200463798,0.4860431160353861,0.17495490852872972,0.08107875976981878,0.07034269518165422,0.09147127029116207,0.07334879326634029,0.02276045692690887,0.39208107875976983,0.06278450571158636,0.08202353345357725,0.006699304303014687,0.000343554066821266,0.01588937559048355,0.44017864811474705,0.5333676887400155,0.2937387271321824,0.1430902688310573,0.01734948037447393,0.010907841621575196,0.001545993300695697,1.0
137,32900,0.7512860657571013,0.14068441064638784,0.04473272198613286,0.042048758666964885,0.021248042943413106,0.35361216730038025,0.12927756653992395,0.12435696712144934,0.10735853276671886,0.10512189666741222,0.0995303064191456,0.0807425631849698,0.4008051889957504,0.04271974949675688,0.03198389622008499,0.010512189666741221,0.0031312905390293,0.058823529411764705,0.45202415566987253,0.3026168642361888,0.5280697830462984,0.0,0.14113173786624916,0.023708342652650413,0.004473272198613286,1.0
138,32940,0.2857142857142857,0.4435483870967742,0.18663594470046083,0.06566820276497695,0.018433179723502304,0.5587557603686636,0.0771889400921659,0.021889400921658985,0.22580645161290322,0.08064516129032258,0.029953917050691243,0.00576036866359447,0.4619815668202765,0.024193548387096774,0.3640552995391705,0.002304147465437788,0.016129032258064516,0.012672811059907835,0.11866359447004608,0.48502304147465436,0.391705069124424,0.03686635944700461,0.08640552995391705,0.0,0.0,1.0
139,33100,0.9055384021613276,0.07487456580470861,0.009166345040524894,0.007429563874951756,0.0029911231184870705,0.4862987263604786,0.12582014666152064,0.1209957545349286,0.09754920879969124,0.08211115399459668,0.06754148977228869,0.01968351987649556,0.5062717097645697,0.03232342724816673,0.020841373986877652,0.09127749903512157,0.0010613662678502509,0.07429563874951756,0.2739289849478966,0.7095715939791586,0.1973176379776148,0.0529718255499807,0.03213045156310305,0.006947124662292551,0.0010613662678502509,1.0
140,33260,0.9992531740104555,0.0007468259895444362,0.0,0.0,0.0,0.05078416728902166,0.1837191934279313,0.2270351008215086,0.22554144884241972,0.2083644510828977,0.10231516056758776,0.0022404779686333084,0.15758028379387604,0.0619865571321882,0.04929051530993279,0.0037341299477221808,0.00597460791635549,0.3017176997759522,0.4197162061239731,0.5399551904406273,0.210604929051531,0.16878267363704258,0.07094846900672143,0.008961911874533234,0.0007468259895444362,1.0
141,33700,0.512629505950852,0.3135542426577618,0.09238804692182549,0.06353283671547222,0.017895367754088534,0.4784656220566829,0.14830036818220738,0.12329822758797843,0.06601592602106345,0.04906241972771641,0.058737905642606385,0.076119530781745,0.48882609812483946,0.030396438051203015,0.07295145132288723,0.0018837229214830036,0.0007706139224248652,0.10463224591146503,0.3005394297456974,0.2944601421354568,0.4187002311841767,0.0,0.2721123383851357,0.010274852298998202,0.004452435996232554,1.0
142,33740,0.7625531914893617,0.12851063829787235,0.0374468085106383,0.03234042553191489,0.03914893617021276,0.16595744680851063,0.1251063829787234,0.2817021276595745,0.214468085106383,0.05021276595744681,0.1302127659574468,0.03234042553191489,0.08680851063829788,0.11659574468085106,0.01276595744680851,0.000851063829787234,0.0,0.5591489361702128,0.22382978723404257,0.4714893617021277,0.4340425531914894,0.033191489361702124,0.06127659574468085,0.0,0.0,1.0
143,33780,0.37836021505376344,0.4905913978494624,0.0793010752688172,0.035618279569892476,0.016129032258064516,0.4838709677419355,0.14112903225806453,0.09475806451612903,0.06989247311827956,0.125,0.06518817204301075,0.020161290322580645,0.39919354838709675,0.11559139784946236,0.05846774193548387,0.0,0.0006720430107526882,0.1135752688172043,0.3125,0.35618279569892475,0.3541666666666667,0.06653225806451613,0.16666666666666666,0.05174731182795699,0.004704301075268817,1.0
144,34100,0.9843014128728415,0.01098901098901099,0.0,0.0015698587127158557,0.0031397174254317113,0.3893249607535322,0.23861852433281006,0.32339089481946626,0.026687598116169546,0.012558869701726845,0.004709576138147566,0.004709576138147566,0.17896389324960754,0.06907378335949764,0.02197802197802198,0.0015698587127158557,0.02197802197802198,0.03296703296703297,0.673469387755102,0.3987441130298273,0.22448979591836735,0.2731554160125589,0.08006279434850863,0.023547880690737835,0.0,1.0
145,34740,0.45675071816150653,0.3817427385892116,0.07788062559846792,0.06447494414299394,0.019150973507819982,0.3945100542610916,0.16757101819342482,0.13980210660708586,0.08043408873284393,0.07979572294924991,0.07277369932971593,0.06511330992658794,0.4465368656240026,0.06160229811682094,0.051388445579316946,0.0035110118097669966,0.0063836578359399935,0.1021385253750399,0.32843919565911267,0.19278646664538782,0.4589849984040855,0.03574848388126396,0.2802425789977657,0.02936482604532397,0.0028726460261729973,1.0
146,34820,0.7889475145792836,0.08803110247153569,0.04054429325187448,0.044154401555123575,0.038322688142182725,0.10552624271035824,0.13885031935573452,0.20410996945292975,0.16301027492363232,0.18161621771730074,0.18855873368508747,0.018328242154956955,0.16189947236878643,0.021382949180783116,0.013051930019439044,0.01721743960011108,0.010830324909747292,0.21216328797556233,0.5634545959455707,0.5106914745903915,0.38683698972507635,0.056928630935851154,0.03415717856151069,0.009164121077478478,0.0022216051096917524,1.0
147,34900,0.730705531632991,0.19244783040741967,0.040079496522027164,0.023517721099701887,0.013249420337860219,0.46306724080821465,0.11063265982113282,0.09738323948327261,0.060947333554157004,0.08049022855250083,0.16528651871480624,0.022192779065915866,0.32461079827757533,0.08413381914541239,0.03378602186154356,0.03378602186154356,0.0,0.06955945677376615,0.45412388208015897,0.46141106326598214,0.40278237827095065,0.0,0.12189466710831401,0.011924478304074197,0.001987413050679033,1.0
148,34980,0.6352775825720309,0.1920238931834153,0.049894588896697116,0.07519325368938862,0.047610681658468025,0.3787772312016866,0.20309205903021785,0.1377371749824315,0.10980323260716796,0.0859100491918482,0.05551651440618412,0.02916373858046381,0.3671820098383696,0.051475755446240334,0.06184118060435699,0.0008784258608573436,0.0010541110330288123,0.057800421644413215,0.4597680955727337,0.5126493323963458,0.2682712579058327,0.17146872803935348,0.03882642304989459,0.007378777231201687,0.0014054813773717498,1.0
149,35380,0.8929078014184397,0.04624113475177305,0.01957446808510638,0.024397163120567375,0.016879432624113476,0.4326241134751773,0.05943262411347518,0.3516312056737589,0.04524822695035461,0.02652482269503546,0.06099290780141844,0.02354609929078014,0.792482269503546,0.004964539007092199,0.03276595744680851,0.00014184397163120567,0.0011347517730496454,0.05191489361702128,0.11659574468085106,0.023120567375886525,0.6923404255319149,0.009078014184397163,0.2750354609929078,0.00028368794326241134,0.00014184397163120567,1.0
150,35620,0.3099267286640019,0.5119711323699188,0.08957319301746794,0.06867664889512859,0.019852297053482855,0.35749798402301985,0.1366107220968481,0.1133182110887436,0.11187947068276355,0.14318367725803927,0.09104094028647178,0.046468994564113866,0.3110870031849536,0.11150818283605901,0.027388280067063866,0.0,0.0023727613953461388,0.15384660010558499,0.39379717241099244,0.6157112772882064,0.29263283692921743,0.05468953954505636,0.007425756934090606,0.026784937316169006,0.002755651987260186,1.0
151,35660,0.5068493150684932,0.2547945205479452,0.13424657534246576,0.07671232876712329,0.0273972602739726,0.2465753424657534,0.12602739726027398,0.1178082191780822,0.0821917808219178,0.12191780821917808,0.13561643835616438,0.16986301369863013,0.2356164383561644,0.06575342465753424,0.02054794520547945,0.00410958904109589,0.0027397260273972603,0.08767123287671233,0.5835616438356165,0.42054794520547945,0.21643835616438356,0.04246575342465753,0.24794520547945206,0.0684931506849315,0.00410958904109589,1.0
152,35840,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
153,36100,0.984375,0.015625,0.0,0.0,0.0,0.796875,0.03125,0.015625,0.0,0.09375,0.046875,0.015625,0.609375,0.0,0.0,0.0,0.0,0.140625,0.25,0.875,0.03125,0.0625,0.03125,0.0,0.0,1.0
154,36220,0.9988674971687429,0.0005662514156285391,0.0,0.0005662514156285391,0.0,0.853907134767837,0.1392978482446206,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0005662514156285391,0.0005662514156285391,0.5821064552661381,0.13816534541336353,0.11721404303510759,0.0016987542468856172,0.0016987542468856172,0.09343148357870895,0.06568516421291053,0.7129105322763307,0.22366930917327293,0.03680634201585504,0.02548131370328426,0.0011325028312570782,0.0,1.0
155,36260,0.31974801947122267,0.5692469218287678,0.06891285673379784,0.030638541567242532,0.011453660398969171,0.14393433234704592,0.11463205115968311,0.14030733988737235,0.12188603607903026,0.1495657153765391,0.21551970984060323,0.11415481530972607,0.17466832108427985,0.052591390665266774,0.04438293404600554,0.0070630905793643214,0.0012408132098883269,0.10384652095065382,0.6162069294645414,0.4292259234513697,0.1780089720339792,0.09974229264102319,0.23632719289873055,0.05306862651522382,0.003626992459673571,1.0
156,36540,0.804630012401819,0.11293923108722613,0.03629599007854485,0.033484911120297646,0.012649855312112443,0.5799917321207111,0.09640347250930137,0.06978090119884249,0.07102108309218685,0.08433236874741629,0.07928896238114924,0.019181479950392724,0.2655642827614717,0.03447705663497313,0.04291029350971476,0.0016535758577924762,0.0024803637866887144,0.10806118230673832,0.5448532451426209,0.6354692021496486,0.20016535758577925,0.051591566763125256,0.06821000413393964,0.043737081438611,0.0008267879288962381,1.0
157,36740,0.3466666666666667,0.5555555555555556,0.05333333333333334,0.017777777777777778,0.02666666666666667,0.5111111111111111,0.16444444444444445,0.10222222222222223,0.10222222222222223,0.07555555555555556,0.044444444444444446,0.0,0.38222222222222224,0.022222222222222223,0.04,0.24888888888888888,0.013333333333333334,0.07111111111111111,0.2222222222222222,0.6666666666666666,0.18666666666666668,0.06222222222222222,0.08444444444444445,0.0,0.0,1.0
158,36860,0.22255192878338279,0.47873392680514343,0.20375865479723046,0.08110781404549951,0.013847675568743818,0.18397626112759644,0.13353115727002968,0.1661721068249258,0.1562809099901088,0.1562809099901088,0.1552917903066271,0.04846686449060336,0.2532146389713155,0.0,0.06627101879327399,0.002967359050445104,0.0009891196834817012,0.10880316518298715,0.5677546983184966,0.19287833827893175,0.5776458951533135,0.076162215628091,0.13056379821958458,0.019782393669634024,0.002967359050445104,1.0
159,37100,0.8617469150737963,0.05497217517541737,0.018243406726348898,0.029082990563755143,0.03595451246068231,0.4117590128236148,0.11100895233486571,0.10515364142269538,0.08390999274135011,0.12712315509315267,0.10713767239293491,0.0539075731913864,0.4112267118315993,0.050762158238567626,0.03106702153399468,0.013549479796757804,0.0011129929833051052,0.031163803532542948,0.46111783208323254,0.3300266150496008,0.1820469392692959,0.0,0.44945560125816597,0.036486813452697796,0.0019840309702395353,1.0
160,37340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
161,37860,1.0,0.0,0.0,0.0,0.0,0.9650793650793651,0.0,0.006349206349206349,0.006349206349206349,0.015873015873015872,0.0,0.006349206349206349,0.4126984126984127,0.012698412698412698,0.273015873015873,0.0,0.0,0.009523809523809525,0.2920634920634921,0.9809523809523809,0.015873015873015872,0.0031746031746031746,0.0,0.0,0.0,1.0
162,37900,0.8926906674600813,0.04591887335118516,0.02915798869384112,0.017951006644847764,0.01428146385004463,0.432113458296142,0.20023802439750074,0.13339283943270852,0.08380442328672022,0.09154021620549439,0.047604879500148765,0.011306158881285331,0.5612416939402955,0.013190518694832887,0.07339085589606267,0.010116036893781613,0.0016860061489636022,0.07735792918774174,0.2630169592383219,0.31409302786868987,0.34731726668650204,0.03937320241991471,0.2869185758206883,0.011206982048993355,0.0010909451552117426,1.0
163,37980,0.36225887818244507,0.4473297403233709,0.10229190483967554,0.07158800152430726,0.016531475130201246,0.5233454914983577,0.11611954924056835,0.08639555773313735,0.09065998874916073,0.10156604424120348,0.0571978151595986,0.02471555337797376,0.2003375251782895,0.2548678026385033,0.019162719799662473,0.0017420654363329523,0.001796504981218357,0.1829713103598454,0.33912207160614805,0.6022283920373093,0.25103888798156315,0.0583591921171539,0.06489193750340247,0.0217758179541619,0.001705772406409349,1.0
164,38060,0.7647058823529411,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.8823529411764706,0.7647058823529411,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0,0.0,1.0
165,38220,0.7198844884488449,0.11468646864686469,0.07260726072607261,0.06435643564356436,0.028465346534653466,0.2801155115511551,0.20915841584158415,0.10726072607260725,0.07673267326732673,0.0924092409240924,0.2207095709570957,0.013613861386138614,0.5783828382838284,0.02433993399339934,0.013201320132013201,0.0,0.0037128712871287127,0.13242574257425743,0.24793729372937293,0.5705445544554455,0.2545379537953795,0.1216996699669967,0.04084158415841584,0.01155115511551155,0.0008250825082508251,1.0
166,38300,0.5401420959147425,0.21012433392539964,0.0847838957963292,0.07306098283007696,0.09188869153345175,0.45701598579040853,0.17027827116637062,0.13268206039076377,0.08235642391947898,0.08087625814091179,0.05595026642984014,0.02084073416222617,0.19100059206631143,0.3851391355831853,0.062226169330965066,0.006098283007696862,0.004262877442273535,0.0773830669034932,0.2738898756660746,0.46719952634695083,0.22735346358792186,0.06494967436352872,0.21391355831853168,0.024215512137359386,0.002368265245707519,1.0
167,38340,0.462642684192321,0.38222068488412314,0.05050155655482532,0.05586302317537185,0.0487720511933587,0.6997578692493946,0.08630231753718437,0.03597371151850571,0.030958145970252506,0.053441715669318574,0.06969906606710481,0.023867173988239364,0.6224489795918368,0.12746454514008992,0.05586302317537185,0.00017295053614666206,0.0019024558976132827,0.01781390522310619,0.17433414043583534,0.5401245243860257,0.40591490833621585,0.03026634382566586,0.014700795572466275,0.007782774126599792,0.0012106537530266344,1.0
168,38660,0.784688995215311,0.08885850991114148,0.022556390977443608,0.0430622009569378,0.060833902939166094,0.06971975393028025,0.34518113465481887,0.13807245386192754,0.0430622009569378,0.07723855092276145,0.14832535885167464,0.17840054682159945,0.2501708817498291,0.02939166097060834,0.004784688995215311,0.01845522898154477,0.015037593984962405,0.01367053998632946,0.6684894053315106,0.5721120984278879,0.2734107997265892,0.04237867395762133,0.05809979494190021,0.03759398496240601,0.016404647983595352,1.0
169,38860,0.612565445026178,0.20957367240089753,0.06043380703066567,0.06522064323111444,0.05220643231114435,0.30830216903515334,0.2318623784592371,0.09513836948391922,0.06731488406881077,0.08706058339566193,0.11817501869857891,0.09214659685863874,0.40598354525056096,0.21675392670157068,0.11114435302916978,0.004038893044128646,0.0019446522064323112,0.03934181002243829,0.22079281974569934,0.48227374719521315,0.32924457741211666,0.1325355272999252,0.006432311144353029,0.0456245325355273,0.0038893044128646224,1.0
170,38940,0.9460932768019382,0.012113870381586917,0.007874015748031496,0.019382192610539067,0.014536644457904301,0.8667474258025439,0.031496062992125984,0.019382192610539067,0.03876438522107813,0.03331314354936402,0.009691096305269533,0.0006056935190793458,0.6190187764990914,0.009691096305269533,0.1441550575408843,0.0,0.0012113870381586917,0.10781344639612356,0.11811023622047244,0.6917019987886129,0.2404603270745003,0.013325257419745608,0.04845548152634767,0.0060569351907934586,0.0,1.0
171,39060,0.6687163720215219,0.16295157571099156,0.06072252113758647,0.05534204458109147,0.05226748654880861,0.6917755572636434,0.08762490392006149,0.06994619523443504,0.0568793235972329,0.04765564950038432,0.033820138355111454,0.012298232129131437,0.08993082244427364,0.665641813989239,0.010760953112990008,0.0007686395080707148,0.005380476556495004,0.09223674096848578,0.13528055342044581,0.627978478093774,0.09454265949269793,0.05073020753266718,0.20599538816295157,0.01614142966948501,0.004611837048424289,1.0
172,39300,0.7631426920854997,0.13017523589447333,0.027784655167670765,0.034992159775521996,0.0439052570768342,0.7823443646667216,0.06459244587494155,0.03004043905257077,0.024538527138180517,0.0417044923110781,0.03675277158812688,0.02002695936838051,0.5486781656625678,0.18912822205716487,0.10142774614178426,0.00044015295315122003,0.00013754779785975625,0.004566586888943908,0.15562157849852823,0.7532117410800253,0.17864707986025144,0.04514318725757201,0.017688646804764657,0.004181453054936591,0.0011278919424500013,1.0
173,39340,0.4669828529733674,0.4157241882524626,0.03684786574242977,0.037212696096315216,0.04323239693542503,0.33838015322874865,0.1990149580445093,0.1147391462969719,0.10507114191900765,0.11255016417365925,0.10580080262677855,0.024443633710324698,0.23750456037942358,0.0363006202116016,0.014045968624589567,0.0005472455308281649,0.0005472455308281649,0.17493615468807006,0.5361182050346589,0.33692083181320687,0.17986136446552353,0.03028091937249179,0.42977015687705217,0.021524990879241153,0.0016417365924844946,1.0
174,39380,0.8116828929068151,0.09680111265646732,0.03824756606397774,0.0282336578581363,0.025034770514603615,0.7467315716272601,0.05855354659248957,0.0368567454798331,0.031571627260083446,0.0497913769123783,0.0521557719054242,0.024339360222531293,0.29707927677329626,0.20528511821974965,0.08776077885952713,0.0027816411682892906,0.0036161335187760778,0.1415855354659249,0.2618915159944367,0.7627260083449235,0.10528511821974965,0.04283727399165508,0.0627260083449235,0.02545201668984701,0.0009735744089012518,1.0
175,39460,0.9844559585492227,0.012953367875647668,0.0,0.0025906735751295338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782383419689119,0.007772020725388601,0.04404145077720207,0.023316062176165803,0.0,0.010362694300518135,0.03626943005181347,0.6036269430051814,0.39378238341968913,0.0025906735751295338,0.0,0.0,0.0,1.0
176,39660,0.9283166016759313,0.04090267983074753,0.01563925993528582,0.011988716502115656,0.003152742055919688,0.7474487679415913,0.09956027545009541,0.047000746702065874,0.03049033435659172,0.03244005641748942,0.030780718493321164,0.012279100638845101,0.1697917530905169,0.05077574047954866,0.11781299261594624,0.0023230730938355597,0.0011200530988135734,0.018003816477225588,0.6401725711441135,0.7377001576371028,0.0729279017671949,0.025346386791670124,0.14000663735169666,0.023687048867501868,0.00033186758483365135,1.0
177,39740,0.5955714750895473,0.12732009117551285,0.08531422989254314,0.10778248127645718,0.08401172256593943,0.35330511234125694,0.2367307066102247,0.15760338651904918,0.090524259198958,0.09378052751546727,0.05796157603386519,0.010094431781178768,0.18658417453598178,0.6278085314229892,0.030934549006838164,0.00032562683165092806,0.00032562683165092806,0.018886356235753826,0.13513513513513514,0.6434386193422338,0.16672093780527517,0.07294041028980788,0.10126994464343862,0.015304461087593618,0.00032562683165092806,1.0
178,39820,0.8234465267014232,0.14484993659292658,0.014231365365647456,0.008172467239678738,0.009299704100324081,0.5262787093137946,0.1473862195293786,0.08707904748485275,0.05185289558968578,0.06481611948710723,0.09792870226856418,0.02465830632661688,0.4610398760039453,0.03409891503452163,0.10779202479921093,0.03733972100887699,0.0018317598985486826,0.06988868536001128,0.28800901789488514,0.37593349302522194,0.40270536846554883,0.0,0.21389319430745385,0.006622516556291391,0.0008454276454840073,1.0
179,39900,0.7826706569759156,0.08336896109448483,0.050021376656690895,0.05743195097620066,0.026507054296707994,0.5138948268490808,0.10203790793786519,0.08322645004987887,0.060852216046743624,0.06484252529571041,0.11172865897107026,0.06341741484965084,0.38791506341741483,0.040473136668091776,0.059284594556078096,0.003135242981331053,0.0012825994014536127,0.06997292290152486,0.43793644007410576,0.493373236425823,0.26464300983326206,0.07524583155194528,0.1238420977625766,0.0420407581587573,0.0008550662676357417,1.0
180,40140,0.6430021647640944,0.23347182445242226,0.054791389348284994,0.04262299490406465,0.02611162653113361,0.43491589689806787,0.18871095693329568,0.11481317144662713,0.06869428421604615,0.08613340862947574,0.06335632554825003,0.043375956328237396,0.435937773116588,0.06284538743898996,0.0199534777405779,0.0071262420502063925,0.002326112971105105,0.06605891923144151,0.40575208745109115,0.3684670512148226,0.24475280007529615,0.0,0.37404703319753135,0.010528014198701141,0.0022051013136487703,1.0
181,40420,0.4309539693128753,0.22926395374694242,0.10495886146319769,0.11518790304647543,0.11963531243050923,0.41583277740716035,0.1959083833666889,0.11874583055370247,0.09228374471870136,0.09450744941071826,0.07026906826773405,0.01245274627529464,0.2583944852123638,0.040693795863909275,0.08383366688903714,0.019568601289748723,0.00956193017567267,0.10429175005559262,0.4836557705136758,0.46208583500111183,0.18567934178341117,0.11407605070046697,0.2074716477651768,0.02935290193462308,0.00133422281521014,1.0
182,40900,0.7922443818355259,0.11719945870399538,0.03358697340106928,0.032078443552144106,0.024890742507265345,0.364975486389955,0.13856290347627392,0.12358852629944317,0.08762783681256517,0.09304079685870843,0.10934622978459081,0.08285822037846352,0.38136965636577413,0.054063047673980076,0.03489584488763671,0.02664329924351665,0.0011313973866938793,0.19180513343833885,0.31009162100405974,0.3217605430707456,0.4385163165250571,0.0,0.2208665172926326,0.015573352263903986,0.0032832708476606695,1.0
